,title,price,date,area-m2,owner,room,seller,sehir,ilce,mahalle
1298,AYVADA EMLAK\u0027TAN AYVALIK ALTINOVA\u0027DA DENİZE SIFIR TRIPLEKS VİLLA,1100000,2018-12-07 00:00:00,120.0,Emlakçıdan,3+1,Kurumsal,balikesir,ayvalik,altinova
1299,ÇEŞME ŞİFNE SELİMOĞLU VİLLALARIN DA KÖŞE HAVUZLU VİLLA,1250000,2018-12-12 00:00:00,140.0,Emlakçıdan,3+1,Kurumsal,izmir,cesme,sifne
1300,KÖRFEZ ŞİRİNYALI YALIKENT SİTELERİNDE SATILIK TRİBLEX,275000,2018-12-13 00:00:00,160.0,Emlakçıdan,3+1,Kurumsal,kocaeli,korfez,sirinyali
1301,DENİZ GÖREN MÜSTAKİL SATILIK VİLLA,800000,2018-12-07 00:00:00,200.0,Emlakçıdan,3+1,Kurumsal,balikesir,ayvalik,namik
1302,TÜRKBÜKÜ EMLAK TAN YALIKAVAK DA DENİZ MANZARALI VİLLA .,1200000,2018-12-10 00:00:00,140.0,Emlakçıdan,3+1,Kurumsal,mugla,bodrum,yalikavak
1303,ÖĞRETMENLER MAH. SATILIK 5+1 LÜKS DUBLEKS VİLLA,730000,2018-12-10 00:00:00,170.0,Emlakçıdan,5+1,Kurumsal,balikesir,burhaniye,ogretmenler
1304, Kanlıca Tatlıcı Villalarında B Tipi Villa...,30000000,2018-12-13 00:00:00,1000.0,Emlakçıdan,7+1,Kurumsal,istanbul,beykoz,kanlica
1305,SAKARYA KARASUDA DENİZE YAKIN SATILIK VİLLA KOCATÜRK GRUP EMLAK,1500000,2018-12-12 00:00:00,630.0,Emlakçıdan,3+1,Kurumsal,sakarya,karasu,yeni
1306,BAHÇEŞEHİR 2.KISIM\u0027DA 5+2 \u0026 360 M2 \u0026 4 KATLI VİLLA SATILIK\u0027DIR. ,1100000,2018-12-13 00:00:00,360.0,Emlakçıdan,5+2,Kurumsal,istanbul,basaksehir,bahcesehir
1307,Seferihisar Sığacık 3+1 tripleks havuzlu site içinde  villalar,625000,2018-12-13 00:00:00,126.0,Emlakçıdan,3+1,Kurumsal,izmir,seferihisar,sigacik
1308, ERYAMANDA  LÜKSS SİTEDE 5+1 BAHÇELİ VİLLA,370000,2018-12-12 00:00:00,300.0,Emlakçıdan,5+1,Kurumsal,ankara,etimesgut,eryaman
1309,MÜTHİŞ PEYZAJLI SİTE İÇİNDE 4+1 250M2 TRİPLEX VİLLA,900000,2018-12-06 00:00:00,250.0,Emlakçıdan,4+1,Kurumsal,adana,cukurova,karslilar
1310,BEYAZ EV GAYRİMENKUL\u0027DEN KAHRAMANDERE\u0027DE KELEPİR VİLLA,725000,2018-12-12 00:00:00,130.0,Emlakçıdan,3+1,Kurumsal,izmir,guzelbahce,kahramandere
1311,Urla Kalabak\u0027da 4+2 450 m2 Havuzlu Güvenlikli Satılık Villa,2600000,2018-12-13 00:00:00,450.0,Emlakçıdan,4+2,Kurumsal,izmir,urla,kalabak
1312,HAVUZLU-BAHÇELİ-MANZARALI-KÖŞE KONUMLU SATILIK KELEPİR VİLLA,516000,2018-12-13 00:00:00,220.0,Emlakçıdan,5+1,Kurumsal,aydin,kusadasi,kadinlar
1313,BURHANİYE ÖĞRETMENLER 4+1 SATILIK ÇATI DUBLEKS ÇELİKBAĞA,400000,2018-12-11 00:00:00,360000.0,Emlakçıdan,4+1,Kurumsal,balikesir,burhaniye,ogretmenler
1314,EGE EMLAKTAN ALAÇATI ILICA MAH. KÖŞE KONUMLU SIFIR DUBLEKS VİLLA,1250000,2018-12-11 00:00:00,110.0,Emlakçıdan,3+1,Kurumsal,izmir,cesme,alacati
1315,SİLİVRİ PARKKÖY\u0027DE DENİZ MANZARALI SATILIK FIRSAT VİLLA,397000,2018-12-08 00:00:00,275.0,Emlakçıdan,4+1,Kurumsal,istanbul,silivri,cumhuriyet
1316,Çeşme Alaçatı Köyiçi Mükemmel Konum 6+1 Delux Müstakil Villa,3500000,2018-12-11 00:00:00,285.0,Emlakçıdan,6+1,Kurumsal,izmir,cesme,alacati
1317,Bodrum Ortakent\u0027te Elit Site İçinde Satılık Müstakil Lüks Villa,2500000,2018-11-25 00:00:00,400.0,Emlakçıdan,4+2,Kurumsal,mugla,bodrum,ortakentyahsi
1318,URLA KUŞÇULAR\u0027DA SİTE İÇERİSİNDE HAVUZLU 4+1 SATILIK VİLLA ,2200000,2018-12-11 00:00:00,250.0,Emlakçıdan,4+1,Kurumsal,izmir,urla,kuscular
1319,DİDİM ALTINKUM MAH SATILIK 3+1 MUHTEŞEM HAVUZLU VİLLA,750000,2018-12-13 00:00:00,150.0,Emlakçıdan,3+1,Kurumsal,aydin,didim,altinkum
1320,YALIKAVAKTA DENİZE YAKIN ÖZEL PLAJLI MÜSTAKİL LÜKS VİLLA,3000000,2018-12-10 00:00:00,292.0,Emlakçıdan,5+1,Kurumsal,mugla,bodrum,yalikavak
1321,Büyükçekmece Celaliyede Satılık Villa Deniz Manzaralı,1300000,2018-12-12 00:00:00,500.0,Emlakçıdan,5+1,Kurumsal,istanbul,buyukcekmece,celaliye
1322,BODRUM TURGUTREİS\u0027TE SATILIK SIFIR DENİZ MANZARALI VİLLA,800000,2018-12-13 00:00:00,140.0,Emlakçıdan,3+1,Kurumsal,mugla,bodrum,karabag
1323,TOPRAK GAYRİMENKUL DEN TAŞUCUNDA 4+1  MUHTEŞEM VİLLA,350000,2018-12-13 00:00:00,175.0,Emlakçıdan,4+1,Kurumsal,mersinicel,silifke,tasucu
1324,BODRUM KUMBAHÇE DE 3+1 FULL KALE BODRUM MAZARALI SATILIK DUBLEKS,1250000,2018-12-12 00:00:00,170.0,Emlakçıdan,3+1,Kurumsal,mugla,bodrum,kumbahce
1325,Güzelbahçe Yalı mahallesinde Villa,1250000,2018-12-13 00:00:00,150.0,Emlakçıdan,4+2,Kurumsal,izmir,guzelbahce,yali
1326,ERENLER ADACENTER ARKASI SATILIK 3+1 BAHÇE DUBLEX,550000,2018-12-10 00:00:00,160.0,Emlakçıdan,3+1,Kurumsal,sakarya,erenler,erenler
1327,IŞILTILI BİR SERÜVEN BAŞLIYOR. ANKARA TERRACE MOGAN KONAKLARI ,2250000,2018-12-09 00:00:00,800.0,İnşaat Firmasından,8+2,Kurumsal,ankara,golbasi,karsiyaka
1328,Kumbağda 139m2 arsa içinde Denize 200m Mesafede Müstakil Villa,350000,2018-12-12 00:00:00,300.0,Emlakçıdan,5+1,Kurumsal,tekirdag,suleymanpasa,kumbag
1329,Fethiye Ölüdeniz de satılık 7+1 özel havuzlu villa,1200000,2018-12-12 00:00:00,280.0,Emlakçıdan,7+1,Kurumsal,mugla,fethiye,oludeniz
1330,Şebnem Özgül\u0027den Florya Basınköy\u0027de Deniz Manzaralı Müstakil ,10500000,2018-12-10 00:00:00,550.0,Emlakçıdan,6+1,Kurumsal,istanbul,bakirkoy,basinkoy
1331,Çeşme Boyalıkta Denize 200m Satılık 5+1 Exclusive Müstakil Villa,3500000,2018-12-11 00:00:00,234.0,Emlakçıdan,5+1,Kurumsal,izmir,cesme,boyalik
1332,ALANYA AVSALLAR DA  3+1  VİLLA  SATILIK,220000,2018-12-13 00:00:00,180.0,Emlakçıdan,3+1,Kurumsal,antalya,alanya,avsallar
1333,SUPER LUXURIOUS 5BEDROOM 3LIVINGROOM VILLA IN ISTANBUL,2350000,2018-12-12 00:00:00,416.0,Emlakçıdan,5+3,Kurumsal,istanbul,buyukcekmece,cumhuriyet
1334,SİLİVRİ ORTAKÖYDE SATILIK MÜSTAKİL 4 ADET İKİZ VİLLA REMAX LÜTFİ,2300000,2018-12-13 00:00:00,700.0,Emlakçıdan,16+4,Kurumsal,istanbul,silivri,ortakoy
1335,EGE EMLAK TAN ALAÇATI DA HAVUZLU MÜSTAKİL VİLLA KOD- 136,2500000,2018-12-11 00:00:00,200.0,Emlakçıdan,4+1,Kurumsal,izmir,cesme,alacati
1336,KUŞADASI SATILIK 3+1 SOĞUCAKTA DENİZ MANZARALI VİLLA YAZLIK ,780000,2018-11-28 00:00:00,310.0,Emlakçıdan,3+1,Kurumsal,aydin,kusadasi,sogucak
1337,ÇAYYOLUNDA FULL YAPILI GENİŞ BAHÇELİ MÜSTAKİL VİLLA,1250000,2018-12-13 00:00:00,470.0,Emlakçıdan,6+2,Kurumsal,ankara,cankaya,cayyolu
1338,DENİZLİ ŞİRİNKÖY HAYALLERİNİZDEKİ YAŞAM İŞTE BU VİLLADA,2000000,2018-12-13 00:00:00,610.0,Emlakçıdan,8+1,Kurumsal,denizli,merkez,sirinkoy
1339,Acarkent NEO\u0027dan Özel Dekorasyolu Acarkent Satılık Bahçe Dubleks,5200000,2018-12-12 00:00:00,350.0,Emlakçıdan,5+1,Bireysel,istanbul,beykoz,acarlar
1340,DİDİM SATILIK 4+1 ALTINKUM PLAJINA 400 M HAVUZLU İKİZ VİLLA ,550000,2018-12-13 00:00:00,200.0,Emlakçıdan,4+1,Bireysel,aydin,didim,altinkum
1341,İNCEK GÖL KONAKLARI SİTESİNDE GÖL MANZARALI FULL YAPILI VİLLA,1295000,2018-12-10 00:00:00,525.0,Emlakçıdan,6+2,Kurumsal,ankara,golbasi,hacilar
1342,TURGUTREİS BAHÇELİEVLER\u0027DE SATILIK HER YERE YAKIN 3+1 VİLLA,850000,2018-12-13 00:00:00,130.0,Emlakçıdan,3+1,Kurumsal,mugla,bodrum,turgutreis
1343,TUĞBAM EMLAKTAN 6+2 DENİZ MANZARALI VİLLA,1500000,2018-12-12 00:00:00,378.0,Emlakçıdan,6+2,Kurumsal,yalova,ciftlikkoy,ciftlik
1344,FIRSATTIR KEKLİKTEPE\u0027DE MÜKEMMEL MODERN MİMARİ SATILIK MALİKANE,4490000,2018-12-08 00:00:00,600.0,Emlakçıdan,7+2,Kurumsal,izmir,urla,yelalti
1345,Dalaman İncebel Mevkinde Satılık Manzaralı Havuzlu Dubleks Villa,1175000,2018-12-13 00:00:00,185.0,Emlakçıdan,3+1,Kurumsal,mugla,dalaman,kapukargin
1346,2 VİLLA BİRLİKTE.. BAKIMLI SİTE İÇİNDE...SATILIK VİLLA ,1500000,2018-12-10 00:00:00,720.0,Emlakçıdan,10+4,Kurumsal,istanbul,basaksehir,bahcesehir
1347,BODRUM AKYARLAR\u0027DA FULL DENİZ MANZARALI LÜKS VİLLA,750000,2018-12-13 00:00:00,100.0,Emlakçıdan,3+1,Kurumsal,mugla,bodrum,akyarlar
1348,İzmir Urla Zeytinalanında Deniz Man. Satılık 5+1 Fourleks Villa,790000,2018-12-13 00:00:00,260.0,Emlakçıdan,5+1,Kurumsal,izmir,urla,zeytinalani
1349,DOĞUŞTAN 1600 M2 BAHÇE İÇİNDE 5+2 MÜSTAKİL EV,1600000,2018-12-13 00:00:00,230.0,Emlakçıdan,5+2,Kurumsal,mugla,bodrum,turgutreis
1350, BODRUM YALIKAVAK\u0027TA DENİZ MANZARALI ÖZEL HAVUZLU SATILIK VİLLA ,5100000,2018-12-08 00:00:00,600.0,Emlakçıdan,5+1,Kurumsal,mugla,bodrum,yalikavak
1351,BAHÇEŞEHİR 2.KISIM BOĞAZKÖY SATILIK VİLLA ...POLAT EMLAK\u0027dan,950000,2018-12-11 00:00:00,400.0,Emlakçıdan,6+2,Kurumsal,istanbul,basaksehir,bahcesehir
1352,ERYAMAN ATA MAH FULL YAPILI MASRAFSIZ BÜYÜK BAHÇELİ VİLLA,690000,2018-12-13 00:00:00,292.0,Emlakçıdan,5+1,Kurumsal,ankara,etimesgut,yavuz
1353,STARTKEY SASALI \u0027DAN SU EVLERİ \u0027NDE SATILIK 5+1 DUBLEKS VİLLA,2150000,2018-12-13 00:00:00,420.0,Emlakçıdan,5+1,Kurumsal,izmir,cigli,sasalli
1354, ALTINOLUK SATILIK DENİZE 200 METRE OTOPARKLI LÜX 3+1 VİLLALAR,750000,2018-12-10 00:00:00,145.0,Emlakçıdan,3+1,Kurumsal,balikesir,edremit,altinoluk
1355,ÇÖZÜMDEN B.ÇEKMECE TEPEKENT\u0027TE A-10 TİPİ MÜSTAKİL BİTMİŞ VİLLA,2250000,2018-12-13 00:00:00,600.0,Emlakçıdan,6+2,Kurumsal,istanbul,buyukcekmece,turkoba
1356,DİDİM SATILIK YEŞİLTEPEDE FUL EŞYALI HAVUZLU MÜSTAKİL 5+1 VİLLA,850000,2018-12-13 00:00:00,700.0,Emlakçıdan,5+1,Kurumsal,aydin,didim,ak
1357,FENOMEN EMLAK TAN MAMURBABA DA SATILIK HAVUZLU LÜKS VİLLALAR,4500000,2018-12-12 00:00:00,350.0,Emlakçıdan,5+1,Kurumsal,izmir,cesme,alacati
1358,DEMİR DELUXE REAL ESTATE AGE SATILIK LUXE VİLLA,2500000,2018-12-13 00:00:00,400.0,Emlakçıdan,6+1,Kurumsal,istanbul,buyukcekmece,fatih
1359,KUŞADASI GÜZELÇAMLIKTA SATILIK SIFIR VİLLALAR ,500000,2018-12-08 00:00:00,140.0,Emlakçıdan,3+1,Kurumsal,aydin,kusadasi,guzelcamli
1360,"Artemis\u0027ten Narlıdere\u0027de denize sıfır,sosyal tesisli site içinde",7500000,2018-12-10 00:00:00,300.0,Emlakçıdan,5+1,Kurumsal,izmir,narlidere,sahilevleri
1361,PAŞA EMLAK\u0027TAN DENİZ MANZARALI BAKIMLI SATILIK VİLLA,750000,2018-12-12 00:00:00,150.0,Emlakçıdan,3+1,Kurumsal,mugla,ortaca,arikbasi
1362,KOCAELİ AVM EMLAK TAN MUHTEŞEM 7+1 TRİPLEKS FIRSAT VİLLALAR,2000000,2018-12-11 00:00:00,400.0,Emlakçıdan,7+1,Kurumsal,kocaeli,kartepe,masukiye
1363,Güzelbahçede Satılık Lüx Villa Özel Proje Skunet ve Huzur Dolu,1850000,2018-12-13 00:00:00,310.0,Emlakçıdan,4+2,Kurumsal,izmir,guzelbahce,celebi
1364,Mersin Dorukkentte 851 m2 Arsalı Satılık lüx Dublex Villa,650000,2018-12-13 00:00:00,200.0,Emlakçıdan,4+1,Kurumsal,mersinicel,toroslar,kasli
1365,6+1   550 m2 Müstakil Havuzlu  Satılık Villa ,1750000,2018-12-08 00:00:00,550.0,Emlakçıdan,6+1,Kurumsal,istanbul,buyukcekmece,turkoba
1366,BODRUM GÜNDOĞAN SATILIK DENİZ MANZARALI HAVUZLU MÜSTAKİL VİLLA,10170000,2018-12-12 00:00:00,400.0,Emlakçıdan,4+1,Kurumsal,mugla,bodrum,gundogan
1367,KUŞADASI DAVUTLAR PROJEDEN SATILIK 3+1 VİLLA ,485000,2018-12-12 00:00:00,130.0,Emlakçıdan,3+1,Kurumsal,aydin,kusadasi,davutlar
1368,YALIKAVAK\u0027TA MUHTEŞEM MANZARALI ELİT SİTEDE 3+1 DUBLEX VİLLA,1770000,2018-12-11 00:00:00,140.0,Emlakçıdan,3+1,Kurumsal,mugla,bodrum,yalikavak
1369,BEBEK\u0027TE MANZARALI BUTİK SİTE DE SATILIK VİLLA LUX etiler,85000000,2018-12-13 00:00:00,700.0,Emlakçıdan,6+1,Kurumsal,istanbul,besiktas,bebek
1370,YENİFOÇADA SATILIK EŞYALI ÖZEL TRİPLEKS,2200000,2018-12-13 00:00:00,150.0,Emlakçıdan,5+2,Kurumsal,izmir,foca,mustafa
1371,"MUHTEŞEM GÖL MANZARASI, STRESTEN UZAK BİR YAŞAM İÇİN EDİTLAKE !",2650000,2018-12-13 00:00:00,730.0,Emlakçıdan,7+2,Bireysel,ankara,golbasi,karsiyaka
1372,EGE EMLAKTAN DOĞA MANZARALI HAVUZLU MÜSTAKİL VİLLA,3750000,2018-12-11 00:00:00,350.0,Emlakçıdan,6+2,Kurumsal,izmir,cesme,musalla
1373,BEYAZ EV\u0027DEN URLA\u0027DA SIFIR LÜX MÜSTAKİL VİLLA,1040000,2018-12-12 00:00:00,160.0,Emlakçıdan,3+1,Kurumsal,izmir,urla,kalabak
1374,Bodrum Gündoğan\u0027da Denize Yakın Satılık Müstakil Dubleks,1650000,2018-12-13 00:00:00,185.0,Emlakçıdan,4+1,Kurumsal,mugla,bodrum,gundogan
1375,BODRUM YALIKAVAKTA ÖZEL MİMARİ SATILIK LÜKS VİLLA ,4900000,2018-12-12 00:00:00,210.0,Emlakçıdan,5+1,Kurumsal,mugla,bodrum,yalikavak
1376,YALIKAVAK\u0027TA ÖZEL YÜZME HAVUZLU MÜSTAKİL 3+1 SIFIR DUBLEKS VİLLA,2000000,2018-12-10 00:00:00,170.0,Emlakçıdan,3+1,Kurumsal,mugla,bodrum,yalikavak
1377,DOĞUŞTAN TURGUTREİS MERKEZDE MARİNAYA 200 METRE ÖZEL 3+1 VİLLA,850000,2018-12-13 00:00:00,130.0,Emlakçıdan,3+1,Kurumsal,mugla,bodrum,turgutreis
1378,DİDİMDE SATILIK 2+1 ALTINKUM PLAJINA YAKIN DUBLEKS VİLLA ,335000,2018-12-13 00:00:00,155.0,Emlakçıdan,2+1,Bireysel,aydin,didim,altinkum
1379,AKBÜK\u0027TE YARISI PEŞİN HEMEN TAPU YARISI 40 AY 0 FAİZLE VİLLALAR,249500,2018-12-13 00:00:00,200.0,Emlakçıdan,3+1,Kurumsal,aydin,didim,akbuk
1380,Didim Akbük te Satılık 2 adet Villa,600000,2018-12-04 00:00:00,300.0,Emlakçıdan,3+1,Bireysel,aydin,didim,akbuk
1381,DİDİM SATILIK AKBÜK BOZBÜK KÖYÜNDE DENİZE SIFIR VİLLA ,650000,2018-12-07 00:00:00,250.0,Emlakçıdan,3+1,Kurumsal,aydin,didim,akbuk
1382,Bodrum Gündoğan\u0027da Deniz Manzaralı Tripleks Villa!,1200000,2018-12-10 00:00:00,237.0,Emlakçıdan,4+1,Kurumsal,mugla,bodrum,gundogan
1383,GOMEC TE SATILIK MUKEMMEL VİLLALAR.DENİZE SIFIR.,850000,2018-12-11 00:00:00,250.0,Emlakçıdan,3+2,Kurumsal,balikesir,gomec,karaagac
1384,"\u0027\u0027 İYİ BİR HAYAT, İYİ BİR FIRSAT \u0027\u0027 BEYSUKENT ANKARA 85 SİTESİNDE VİLLA",1390000,2018-12-12 00:00:00,360.0,Emlakçıdan,7+1,Kurumsal,ankara,cankaya,mutlukent
1385,AVRASYADAN!! BELEDİYE EVLERİNDE 6+1+3B 395M2 ÇOK CAZİP FOURLEX,860000,2018-12-06 00:00:00,395.0,Emlakçıdan,6+1,Kurumsal,adana,cukurova,belediye
1386,Çeşme Alaçatı da Merkeze Yakın İkizin Biri Triplex Villa,1250000,2018-12-07 00:00:00,295.0,Emlakçıdan,5+1,Kurumsal,izmir,cesme,alacati
1387,Seferihisar Ürkmez de AKUSTİK EMLAK tan satılık villa,675000,2018-12-13 00:00:00,124.0,Emlakçıdan,3+1,Kurumsal,izmir,seferihisar,bengiler
1388,"Gold House\u0027dan, Sarıyer Maden\u0027de, 4+1, 250 m2, Lüx Villa.",4500000,2018-12-13 00:00:00,250.0,Emlakçıdan,4+1,Kurumsal,istanbul,sariyer,maden
1389,ACLASS\u0027DAN GÜZELÇAMLI SAHILINDE YENI YAPIM HAVUZLU LÜX VİLLALAR.,750000,2018-12-13 00:00:00,150.0,Emlakçıdan,3+1,Kurumsal,aydin,kusadasi,guzelcamli
1390,ÇENGELKÖY ATA 2 SİTESİNDE MUHTEŞEM KONUMDA DOĞA MANZARALI  VİLLA,2350000,2018-12-13 00:00:00,285.0,Emlakçıdan,5+1,Kurumsal,istanbul,uskudar,cengelkoy
1391,ÇÖZÜMDEN B.ÇEKMECE TEPEKENT\u0027TE B-7 TİPİ BİTMİŞ HAVUZLU VİLLA. ,3500000,2018-12-13 00:00:00,350.0,Emlakçıdan,4+1,Kurumsal,istanbul,buyukcekmece,turkoba
1392,Göktürk Petnahor Sitesi 6+2 360 m2 İkiz Villa DNZ A.Ş,3980000,2018-11-15 00:00:00,360.0,Emlakçıdan,6+2,Kurumsal,istanbul,eyup,gokturk
1393,YEŞİL BARIŞ SİTESİ\u0027NDE 7+2 MANZARALI NATAMAM ÖZEL VİLLA,2850000,2018-12-13 00:00:00,660.0,Emlakçıdan,7+2,Kurumsal,ankara,cankaya,alacaatli
1394,BAHÇEŞEHİR 2.KISIM BOĞAZKÖY SATILIK VİLLA ... POLAT EMLAK\u0027dan,1050000,2018-12-10 00:00:00,360.0,Emlakçıdan,5+2,Kurumsal,istanbul,basaksehir,bahcesehir
1395,DERBENTTE SATILIK VEYA KIRALIK ULTRA LÜX VİLLA,6000000,2018-12-10 00:00:00,665.0,Emlakçıdan,8+1,Kurumsal,kocaeli,kartepe,balaban
1396,GÖLBAŞI BALLIKPINAR DA KUĞU KÖY SİTESİNDE VİLLA,750000,2018-12-10 00:00:00,330.0,Emlakçıdan,5+2,Kurumsal,ankara,golbasi,hacilar
1397,ÇAYYOLU ALACAATLI ROSE GARDEN VİLLALARI ULTRA LÜKS İYİ KONUMLU,2150000,2018-11-15 00:00:00,400.0,Emlakçıdan,4+2,Kurumsal,ankara,cankaya,alacaatli
1398,Ölüdeniz\u0027de Satılık 4+1 Luks View Villa,2347000,2018-12-07 00:00:00,270.0,Emlakçıdan,4+1,Kurumsal,mugla,fethiye,oludeniz
1399,Karacaören\u0027de 697 m2 Havuzlu Villa Serhat Emlak,880000,2018-12-13 00:00:00,150.0,Emlakçıdan,3+1,Kurumsal,ankara,altindag,karacaoren
1400, AYVALIK SARIMSAKLI YAZLIK EMLAK TAN BAĞIMSIZ BAHÇELİ 3+1 VİLLA,425000,2018-12-04 00:00:00,150.0,Emlakçıdan,3+1,Kurumsal,balikesir,ayvalik,kucukkoy
1401,Bahçeşehir  Boğazköy\u0027de  550 m2 Önü Açık 5+1 Satılık Villa,1000000,2018-12-06 00:00:00,550.0,Emlakçıdan,5+1,Kurumsal,istanbul,basaksehir,bahcesehir
1402,VATAN EMLAKTAN ÇOK UYGUN YAKACIK MAH.5+2 SATILIK VİLLA-TRİPLEX,350000,2018-12-12 00:00:00,320.0,Emlakçıdan,5+2,Kurumsal,ankara,yenimahalle,yakacik
1403,Alaçatı Satılık Villa 3+1 Modern Mimari Çamlık Yol Havuzlu Sıfır,1430000,2018-11-26 00:00:00,120.0,Emlakçıdan,3+1,Kurumsal,izmir,cesme,alacati
1404,Bornova Evka 3 Tripleks 5+1 250 m2 Satılık Villa,1150000,2018-12-03 00:00:00,250.0,Emlakçıdan,5+1,Kurumsal,izmir,bornova,evka
1405,YUKARI KIZILCA\u0027DA SATILIK BAHÇELİ+ÇATI KATLI DUBLEKS VİLLA,450000,2018-12-13 00:00:00,160.0,Sahibinden,3+1,Bireysel,izmir,kemalpasa,yukarikizilca
1406,UZMANLAR\u0027dan Satılık Müstakil Ev ve Arsa Kocaeli Karamürsel Hayr,480000,2018-12-11 00:00:00,600.0,Emlakçıdan,5+2,Kurumsal,kocaeli,karamursel,hayriye
1407,Muğla Dalaman Kapıkargın Dublex 4+1 Villa Ref.Kodu4043,850000,2018-12-08 00:00:00,236.0,Emlakçıdan,4+1,Kurumsal,mugla,dalaman,kapukargin
1408,AÇIKELDEN SAHİLEVLERİ\u0027NDE KAÇIRILMAYACAK FİYATTA LÜX SIFIR VİLLA,2500000,2018-12-13 00:00:00,260.0,Emlakçıdan,6+1,Kurumsal,izmir,narlidere,sahilevleri
1409,ALTINOLUK\u0027TA SATILIK DENİZE YAKIN OTOPARKLI 4+1 LÜKS VİLLALAR,650000,2018-12-11 00:00:00,200.0,Emlakçıdan,4+1,Kurumsal,balikesir,edremit,altinoluk
1410,URLA KUŞCULAR 2000 M2 BAHÇELİ MÜSTAKİL SATILIK TEK KAT TAŞ VİLLA,1700000,2018-12-11 00:00:00,150.0,Emlakçıdan,4+1,Kurumsal,izmir,urla,kuscular
1411,EMR EMLAKTAN Bodrum Turgutreis Hayallerinizdeki 4+1 Villa,1150000,2018-12-06 00:00:00,150.0,Emlakçıdan,4+1,Kurumsal,mugla,bodrum,bahcelievler
1412,KUŞADASI HAVUZLU SİTEDE DENİZE 640 METRE MESAFEDE SATILIK VİLLA,760000,2018-12-10 00:00:00,150.0,Emlakçıdan,3+1,Bireysel,aydin,kusadasi,karaova
1413,İNŞAAT FİRMASINDAN KOMİSYONSUZ HAVUZLU-GUVENLIKLI ULTRALÜX VİLLA,1294000,2018-12-13 00:00:00,300.0,Emlakçıdan,4+1,Kurumsal,aydin,kusadasi,kadinlar
1414,ALACATLIDA GÜVENLİKLİ SİTEDE KÖŞE KONUMLU VİLLA,1350000,2018-12-13 00:00:00,400.0,Emlakçıdan,4+2,Kurumsal,ankara,cankaya,alacaatli
1415,didim Akbük da full deniz manzaralı satılık villa,450000,2018-12-13 00:00:00,250.0,Emlakçıdan,3+1,Kurumsal,aydin,didim,akbuk
1416,Bodrum Gümüşlük\u0027te Satılık Özel Tasarım Sıfır Müstakil Villa,1600000,2018-12-13 00:00:00,180.0,Emlakçıdan,3+1,Kurumsal,mugla,bodrum,gumusluk
1417,OKSİJEN GAYRİMENKULDEN  SATILIK GENİŞ  3+1 VİLLA!,595000,2018-12-12 00:00:00,120.0,Emlakçıdan,3+1,Kurumsal,mugla,datca,iskele
1418,"YALIKAVAKTA PLAJLI LÜKS DUBLEX VİLLA,ÖNÜ TAM DENİZ OLAN SİTEDE",1280000,2018-12-12 00:00:00,129.0,Emlakçıdan,2+1,Kurumsal,mugla,bodrum,yalikavak
1419,SİLİVRİ SUNRİSE VİLLALARIN DA MUHTEŞEM BİR VİLLA !!,2500000,2018-11-29 00:00:00,390.0,Emlakçıdan,5+2,Kurumsal,istanbul,silivri,kavakli
1420,Dikili Kabakum Bankacılar\u0027da Satılık Bakımlı Dubleks Villa,560000,2018-12-06 00:00:00,85.0,Emlakçıdan,2+1,Kurumsal,izmir,dikili,kabakum
1421,ESTON DENİZ YAKAMOZ EVLERİNDE BÜYÜK BAHÇELİ FERAH DUBLEX VİLLA,2500000,2018-12-13 00:00:00,190.0,Emlakçıdan,4+1,Kurumsal,istanbul,beylikduzu,marmara
1422,Göktürk Masrafsız Asansörlü Geniş Bahçe 5+2 Lüks Villa ACCESS,18000000,2018-12-12 00:00:00,450.0,Emlakçıdan,5+2,Kurumsal,istanbul,eyup,gokturk
1423,"TORBA\u0027DA DENİZ MANZARALI SİTE İÇİNDE 4+1,225 M/2 MÜSTAKİL VİLLA",950000,2018-12-10 00:00:00,225.0,Emlakçıdan,4+1,Kurumsal,mugla,bodrum,torba
1424,DİDİM EFELER MİNİ CARREFOUR ARKASINDA SATILIK 3+1 VİLLA,465000,2018-12-07 00:00:00,180.0,Emlakçıdan,3+1,Kurumsal,aydin,didim,efeler
1425,"KUŞADASI DENİZE 900 METRE MÜSTAKİL,212m2, HAVUZLU, 3+1 YAZLIK",700000,2018-12-07 00:00:00,212.0,Emlakçıdan,3+1,Kurumsal,aydin,kusadasi,karaova
1426,MÜKKEMEL DENİZ MANZARALI 400 M2 MUHTEŞEM VİLLA,1350000,2018-12-13 00:00:00,400.0,Emlakçıdan,7+2,Kurumsal,istanbul,silivri,gumusyaka
1427,"Güney Cepheli, Orman Manzaralı Acarkent Satılık Bahçe Dubleksi",5500000,2018-12-12 00:00:00,300.0,Emlakçıdan,5+1,Bireysel,istanbul,beykoz,acarlar
1428,BODRUM BİTEZ\u0027DE SATILIK MÜSTAKİL BAHÇELİ HAVUZLU VİLLA,3250000,2018-12-13 00:00:00,250.0,Emlakçıdan,3+1,Kurumsal,mugla,bodrum,bitez
1429,ONUR\u0027dan Bodrum Gündoğan Köyiçinde 3 Taş Ev,1150000,2018-12-06 00:00:00,300.0,Emlakçıdan,4+3,Kurumsal,mugla,bodrum,gundogan
